jin bwak;i histoire de Roussette;103
Jiny;a. coquillage :Zerebra sp. , b. clone de bananier (à graines);103
Jiü-r;(= bwaaxa-jii-r) faisceau, fagot, paquet de choses longues;103
Ji ujep;fagot de canne à sucre;103
Ji du;fagot de rames à ignames;103
Jitaa;aussi;103
Jitaa no;moi aussi;103
thuya manyoon me uvi kam jitaa;;103
thuya kowe;il y a du manioc et des ignames, mais il y a aussi des taros;103
hava jitaa pe-thuyuuc;nous sommes aussi restées à bavarder;103
Jitua;arc et flèche;103
jivi-;jupe;103
jivi-m;ta jupe;103
jixer;fusil;103
jixela-m;ton fusil;103
phôle jixer;gâchette du fusil;103
Jixic;ajuster le tir avec la sagaie (pour la pêche);103
Jjixiyeen;(transitif);103
joalek;poisson : bécune, Sphyraena bleekeri;103
jolexa-r;(arch.) filament, fil mince;103
jolexa maova-ng;le fil de ma vie;103
Jôlôk;exagérément, de façon exagérée;103
ta gen jôlôk;il ment de façon exagérée;103
ta ac gen jôlôk;c'est un sacré menteur;103
jon;particule d'insistance : vraiment;104
Jon hâc ti mwa-ja;notre maison est vraiment grande;104
ta jon hâc ti thaamwa;cette femme est vraiment grosse (probablement contraction de ji5 +;104
hon;accompli);104
joona-r;moelle du bois;104
Joonu;lèvres;104
Joonua-m;tes lèvres;104
joop;plante : herbacée, Polygonum sp., Polygonacée;104
Jovuuc;être obsédé, tourner sans cesse autour (d'une femelle par ex.);104
vaa jovuuc na lier;parler tout le temps de lui;104
ju!;filoche (pour poissons), fil (pour faire une guirlande, pour enfiler un collier);104
juu-r;filoche de qqch;104
thii juu-r;enfiler des poissons sur pied de qqch.] une filoche, faire une guirlande;104
ju?;bananes);104
ju;préfixe valorisant : vrai, véritable;104
ju aju;= citation de quelques noms dépendants référant à des humains (commute avec les suffixes possessifs ou avec le suffixe de détermination -r réfé- rant à des inanimés);104
kha-k;pied, kha-r;104
mwade-k;nez [mwade-n son nez];104
the-k;sein [the-n son sein];104
ju dilic;bonne terre mwa case traditionnelle (voir jua-1);104
ju<;particule d'insistance : Vraiment;104
ju hâc;c'est vraiment grand;104
jua-;préfixe valorisant : vrai véritable (plus figé que ju?);104
JUa UVI;1£names de Prémices ignames de chef (Dioscorea alata);104
juae-k;main droite;104
jua?;verrue;104
jua nemwa;sorte de furoncle;104
juae-k;main droite, côté droit;104
juae-m;ta main droite (voir jua-l et ye-k);104
juc;dans;104
pe-juc;enfler deux filoches ensemble;104
Juumoc;poisson palétuvier", rouget, Lutjanus argentimaculatus;104
Jur;montagne;104
bwe jur;sur la montagne;104
yee jur;chaîne de montagne;104
juu-r;filoche (de qqch.), guirlande (voir ju!) k, kh;104
ye-k;bras, main [ye-n sa main;104
ye-r;manche (de vêtement)];104
uje-k;force (de qqn) [uje-n sa force, uje-r force (de qqch.), rognon)];104
ka!;ici (proche);104
ka-da;ici en haut;104
ka-du;ici en bas;104
ka-ic;ailleurs;104
yer ka;vieille de :il est ici (en parlant de qqn);104
yer ka an Coceep;Joseph est ici;105
ta ka;c'est ici (en parlant de qqch.);105
ta ka tim doo;la marmite est ici;105
no ji pwec na ka;je suis né ici;105
ka?;a. conjonction pouvant introduire le rhème :;105
wam tina ka pu-maak;cela, c'est un manguier;105
wam aija ka yabweyi Téâmaa;celui-ci, c'est le sujet du chef;105
wam hî-xa ka tina mwaro-ng;ceci, c'est ma part de vivres;105
wam éêna ka éêr tili..;maintenant, c'est comme cela...;105
wam hî thaamwa-ija ka thaamwa;;105
Pweevo;cette femme-ci, c'est une femme de Pouébo;105
wam cüibwin ka-ra huu, huu, huu;;105
aojêlà;quant au rat, il mange, mange, mange toujours;105
wam bwak ka-ra ju chana üûr;A A;105
muu-yeek bwa hon haria puviäâ-n;quant à la roussette, elle ne fait que sucer les fleurs car elle n'a pas d'estomac b. conjonction introduisant une proposition relative : - pour définir qqn ou qqch.;105
bwa aju ka Iha abuya;ce sont des gens qui sont courageux;105
bwa 416 ka-ra ac peneer;c'est un;105
enfant;qui est brutal;105
bwa phaliic ka ja pe-cop;c'est;105
une;maladie contagieuse (lift. maladie que nous attrapons);105
quand;- procès de la relative et celui de la il y a simultanéité entre le principale;105
no kiyi er ka-ra temwa bwe;;105
phwâ-daan;je le vois qui marche sur la route;105
no kia karu thaamwa ka he tau;;105
côk;je vois deux femmes qui pêchent là-bas;105
hon pwaru nyelé-ar ka hla-;;105
thaawa;il y a deux heures qu'ils sont arrivés c. conjonction pouvant introduire le numéral :;105
kam ro-n hari an aija aju ka-ra;;105
kâlâic …;alors l'un des hommes dit …;105
kaÿ;conjonction introduisant certaines complétives (notamment après le verbe kia voir) :;105
no kia ka yo nyelâ thu nyelâyu;je vois que tu sais parler le nyelâyu;105
no kia ka-ra ciae Eliane na ka;je vois qu'Eliane n'est pas ici;105
ka-4, kar;préfixe classificateur numéral des animés;105
Kkaneen ?;combien (d'animés) ?;105
‘kâlâic;un;105
Kkaru;deux;105
kar cen;trois (voir Kkar);105
kha;fendu (bois, bambou) (voir ga);105
khaac;salé, amer;105
Wee-xaac;eau salée, mer;105
kacia;plante : Lantana camara L., Verbénacée;105
kacoa;plante : arbuste à graines rou- ges et noires, Abrus precatorius L., Légumineuse;105
kadiar;ordonné, soigneux;105
kadialeen;soigner, prendre soin de;105
kadua-r;compagnon, pair, élément d'une paire (en parlant d'animés);105
cian timi kadua-n;il a perdu son compagnon;105
kaduk;plante : liane, Geitonople- sium cymosum À. Cunn., Liliacée;105
kaee;plante : Lagenaria vulgaris Ser., Cucurbitacée;105
kaee puer;citrouille, Cucurbita;105
kaee ûürû;pastèque, Citrullus vulgaris Schrad., Cucurbitacée;106
Kagao;[kägaw] a. plante : liane Ipomoea cairica (L.) Sweet Convolvulacée b. tige de patate douce abîmée (n'est plus bonne à planter);106
kaic;ailleurs;106
kaic na ka;1ci et là;106
kailic!;plante : fougère arborescente Cyathea sp., Cyathéacée;106
kailic2;sorte d'oursin;106
kaina;veuf (voir la variante kaüna chez les locuteurs âgés);106
kaing;coquillage : strombe utilisé comme toupie, Canarium SP. Strombidé;106
kajaa;clone d'igname (Dioscorea alata);106
kaje;(arch.) clone de taro Colocasia esculenta;106
kaji;pubis;106
kajiïi-m;ton pubis;106
kha-;jambe, pied;106
Kkha-ng;ma jambe, mon pied;106
kha-m;ta jambe, ton pied;106
kha-n;sa jambe, son pied;106
kha-n Yanik;le pied de Yanik;106
kha-la tina 416;le pied de l'enfant;106
kha-la tina koau;la patte du chien;106
(-xa-k;en composition);106
araxa-m;ta plante de pied;106
boraxa-m;ton talon;106
odaxa-m;ton orteil;106
piaxa-m;ton ongle de pied (voir kha-r?);106
käâk;crier (de façon aiguë);106
kalada;sur le dos;106
an kalada;couché sur le dos;106
khalaadeen;distrait, étourdi;106
kâlâic;un (en parlant d'un animé);106
Kâlâic ac;vingt (lirt. un homme);106
khalaya;aimer, regretter, penser à;106
no khalaya li er;je pense à lui;106
kaleleva;plat;106
kali uva;coutume pour fixer le jour de la cérémonie de deuil;106
kaliin;séparer en deux (une palme de cocotier pour tresser un panier, une tige de canne à sucre, etc.);106
kalovic;banane double;106
kaluup;sorte de crabe;106
kam;conjonction de coordination n mais, alors;106
ji thu harïü kam jitaa thu kowe;il y a du riz mais 1l y a aussi du taro;106
yo gen kam ayua-m;tu mens alors que tu en veux;106
Jon ayua-va me hava kiyi er kam;;106
ciae-r;nous aurions bien voulu le voir maïs il n'était pas là;106
kâm;dévier, frôler;106
ta kâm na li no;il m'a frôlé;106
ta pha-kâm-vae no naa tina ma-;;106
nameru li no;il m'a fait changer d'idée;106
Kkaan moove;clone d'igname (Dioscorea alata);106
kaneen;combien (d'animés) ?;106
kaneen 416 ?;combien d'enfants ? (voir ka-4 et -neen);106
kaang;crustacé : sorte de petit homard de marécage;106
kange;faire des parts;106
kangeen;partager (fransitif);106
khaô;avoir envie de manger de la viande (viande, poisson ou co- quillages);107
Kkhao-r;longueur;107
Kkhao-n;sa taille (en longueur);107
pe-khao-le;égaux en taille (en parlant de deux personnes);107
kap;laine;107
kaphe;café (< français);107
kapwa;tôle (< anglais "copper");107
kar;classificateur numéral des animés dans :;107
kar cen;trois (animés);107
Kkar vaac;quatre (voir ka-*);107
khar!;plante : arbre odorant (non identifié) donnant une teinture jaune;107
kha-r?;pied de qqch., tubercule (en général);107
Kkha uvi;tubercule d'igname;107
kha kumwala;tubercule de patate;107
kha taap;pied de table;107
Kkha-la tina taap;pied de la table;107
Kha-la jao;ignames nouvelles (voir kha-k);107
kaar;fibre arrachée sur la nervure centrale de la palme de cocotier (pour faire des liens);107
kaale nu;fil de la palme de cocotier;107
khaar!;a. chiton , b. nom d'une crevette de palétuviers;107
Khaar?;poisson : Platax sp. et nom général des poissons-anges, Poma- canthus Sp.;107
Kkhara;base du pétiole de la palme de cocotier;107
karavaa;ancienne pirogue pontée à voiles;107
Kkar cen;trois (en parlant d'animés);107
karek;brouillard;107
kari;a. plante : kari, Curcuma longa L., Zingibéracée , b. jaune (couleur);107
karic;se méfier;107
Kariyeen;se méfier de, éviter;107
kharo;corail, chaux;107
karu;deux (en parlant d'animés);107
karulffk;dix (animés);107
katawêk;clone de taro sec;107
katiya;lèpre (< polynésien);107
kâûgu;sorte de bernard-l'ermite;107
kaureyim;luciole (insecte phosphorescent);107
kaüna;veuf (variante de kaïna chez les locuteurs âgés);107
kavaluk;coquillage : spondyle, Spondylus rubicundus, Spondylidé;107
Kaavar;aller cueillir des plantes médicinales;107
kaavaxi;plante : bois de rose, Thespesia populnea (L.) Soland., Malvacée;107
kavegu;ensemble d'une chefferie, territoire d'une chefferie;107
kaviâ;poisson : loche crasseuse, Epinephelus microdon;107
kavila;toupie faite avec la pointe du strombe kaïing;107
pe-thu kavila;jouer à la toupie;107
kaviin;gratter (pour enlever qqch.);107
Kaavo;nom de la fille aînée du chef;107
Kkavook;roter;107
kavowaala;clone de canne à sucre;107
kaavuu-r;patron, maître;108
kaavuu dilic;maître du terrain;108
khawâk;grande sauterelle de coco- tier;108
khaxiiny;plante : herbe de montagne, Sporobolus indicus (L.) R. Br. Graminée;108
kaya;étranger;108
kââyeen;soigner (un enfant), entre- tenir, prendre soin (de qqch.);108
kââyeen avôlô;entretenir la cour de l'habitation;108
khayor;barrière;108
kayu;résistant, dur à arracher;108
Kkayu naa bôâc;collé au caillou, dur à arracher du caillou;108
ke-;préfixe de nombreux noms de paniers :;108
Ke-ala;panier à provisions (coco- tier);108
ke-ala-pwaen;panier (cocotier);108
ke-bwavac;panier rond (cocotier);108
ke-caaduic;petit panier (cocotier);108
ke-ruk;porte-monnaie;108
ke-thar;panier en pandanus (voir Kkere- et keeneen);108
Kee-;préfixe classificateur des paquets, des sacs;108
keeneen;combien de sacs ?;108
keelâic;un;108
keeru;deux;108
kéè;bedonnant, ballonné (ventre);108
kéê jera-n;il est bedonnant;108
ke-ala;panier à provisions (tressé avec des palmes de cocotier);108
ke-ala-pwaen;autre sorte de panier;108
khealo;bois flottés;108
Kkeâc;nourriture avoir le ventre trop plein de;108
ju keâc jera-ng;j'ai le ventre trop plein;108
kebac;pierres chaudes qu'on met sur le bounia dans le four;108
kebayeen loloi;mettre les pierres du four sur le bounia;108
Kke-bwavac;nom d'un panier rond en cocotier;108
ke-caaduic;petit panier en cocotier;108
kheec;avoir des rapports sexuels;108
pe-kheec;faire l'amour, copuler;108
kheeyeen;engendrer;108
keedook;a. oiseau : sorte de grive, Philemon diemenensis , b. poisson : loche-truite, Cromileptes altivelis;108
khék;coquillage : troca nacrier, Trochus niloticus, Trochidé;108
kêlà;déictique : là (visible);108
mo kêlâ;reste [à!;108
thiu na kêlà;va-t'en de là!;108
ta kêlâ jala-m;c'est là, à côté de toi;108
kelaac;louper (sans faire exprès);108
kelaayeen;(transitif);108
keelak;glisser, déraper, glissant;108
Kelap;rater en coupant (lame qui dévie);108
Kkelaveen;(transitif);108
khelec;ris de la voile;108
keler;caisse, valise, poche;108
Kkheen;cracher (en se râclant la gorge), crachoter des feuilles médicinales;108
kheede er;lui cracher dessus;108
Keeneen;combien (de paquets, de sacs, de paniers) ?;108
keeneen chax-i o ?;combien de;108
keelâic;un (voir kee-);109
kêni;provoquer du regard, draguer;109
ta kêni chaa-ng;il me drague;109
kher;gratter avec les doigts (pour étaler), éparpiller avec les doigts;109
kher dilic;gratter la terre, ratisser;109
kere-;préfixe de certains noms de;109
paniers;(< polynésien);109
kere-vola;panier à provisions (en cocotier);109
kere-waur;petit panier rond (en cocotier);109
Kkero;jouer, s'amuser;109
Kerorop;oiseau : canard sauvage;109
kheru;gratter la terre (poules);109
keruk;a. ancien panier où l'on ran- geait les monnaies , b. porte-monnaie (moderne) (voir ke-);109
ke-thar;panier en pandanus;109
Keeva;plante : arbre (non identifié);109
keevalu;grande nasse de pêche;109
kheviin;griffer, égratigner;109
ta khevi no ru minon;le chat m'a griffé;109
keevovor;ronfler;109
kewang;en contrebas, plus bas;109
kewang na lier;plus bas que lui;109
Kkexâc;mûr mais non percé (abcès, furoncle);109
kexâc hf walom i no;mon abcès est mûr;109
Kkéêxê;oiseau : perruche huppée, Eunymphicus cornutus cornutus;109
Kkeya-r;sinuosité (d'un chemin), Zigzag, dandinement;109
keya-n;sa démarche (de qqn);109
ayô keya-n;elle a une jolie démarche;109
ki;particule injonctive (à deux ou plusieurs personnes) ki hor phee venez, vous deux!;109
ki haac phee;venez! (voir Ko);109
ki;voir (+ complément personnel), (variante : Kiyi);109
no kïüï er;je le vois (voir kia);109
kia;voir (+ complément nom com- mun);109
no-n kia côda bwe-jur;je vois le haut de la montagne;109
havan no kia wa-temwa lio;je ne t'ai pas vu partir;109
van kia;va voir !;109
wa-kia-u li va;notre observation;109
kia haï thuya pê;regarde s'il y a du pain;109
yo kia !;tu vois ! (expression très courante pour demander de l’atten- tion) (voir kii);109
Kia xi;faire attention de ne pas (in- jonction);109
kia xi yo thamae no!;fais atten- tion de ne pas me blesser! Terminalia;109
khiäâk;oiseau : poule sultane, Porphyrio porphyrio caledonicus;109
kic;foie;109
kiye-m;ton foie;109
küda;plante : badamier, catappa L., Combrétacée;109
kile;clé (< français);109
kileen;fermer à clé;109
khilic;effacer;109
kimi;là-bas (anaphorique), là où on a été;110
Kimi ma-pfilà li va;là où nous avons été nous promener;110
kimwaado;grosse fourmi;110
Khiny;hirondelle busière : Artamus leucorhyncus melanoleucus;110
khiny pulaak;oiseau du bord de mer;110
khip;plante : palmier de forêt;110
kiiya;jaloux;110
ta kïiyaen timi thaamwa;elle jalouse cette femme;110
ta kiiyae no;elle est jalouse de moOI;110
kiyi;voir (+ complément personnel), variante de kü;110
no kiyier;je le vois (voir kia) particule injonctive (à une;110
ko;sonne);110
ko phee;viens! (voir ki);110
kho;pétiole de feuille de taro qu'on donne à sucer aux enfants;110
Koa;ouvrir avec un couteau, inciser;110
koau;chien;110
Kooba-r;nombre;110
hava chom kooba lhaïmi aju;nous comptons le nombre de personnes;110
kooc;coquillage : bivalve utilisé pour lisser les feuilles de pandanus;110
koodee;poisson : petit barracuda, Sphyraena Sp.;110
kodeen;poser toujours la même question, tanner, harceler;110
khôê;. fatigué;110
kôk;vomir;110
kôôk;a. oiseau : "long-cou", Ardea sacra albolineata , b. mante reli- gieuse;110
kokiaac;coquillage (< français);110
kôôlâno;le petit dernier, le plus chétif (d'une portée);110
kôlâr;asticot;110
koleec;école (< français “collège");110
kôlfîn;écraser, écrabouiller;110
kôli 416;avorter taper dans l'eau pour pousser;110
kolo;les poissons;110
koluen;troubler l'eau en remuant le fond (pour pêcher dans les flaques);110
kolooc;pétrir, mélanger la pâte;110
kom;particule injonctive (à une per- per- sonne) (= ko + virtuel);110
yo, kom theevuur;toi, vas-y, com- mence! (voir ko);110
kooma;observer, guetter, épier;110
koomaen;(fransitif);110
akooma;guetteur;110
khon;plante : arbuste, Heritiera littoralis Dryand, Sterculiacée;110
khop;plante : arbre (non identifié);110
koor!;mou;110
koor?;vague (mer);110
khoo-r;gaine du tronc de bananier;110
kora;clone d'igname (Dioscorea alata);110
korie;poisson : sorte d'aiguillette, "demi-bec", Hyporhamphus dussumieri;110
koruuc;couvert de plaies, d'ulcères, de boutons;111
kovar;poisson : perroquet (nom général);111
khoovera;poisson : anguille de rivière;111
koovulo;albinos;111
kowe;plante : taro, Colocasia esculenta (L.) Schott, Aracée;111
koxo;bégayer;111
Kkoxoyi;clone d'igname (Dioscorea alata);111
koxoyi mia;;111
Kkoxoyi phoro;;111
ku-;préfixe de nombreux clones d'ignames (Dioscorea alata) :;111
ku-bac;;111
ku-bwéêlâ;;111
ku-chaaduuc;;111
ku-demwa;("wael", Dioscorea transversa);111
ku-ga0;;111
ku-kanala;;111
ku-manyo;;111
ku-mwajoop;;111
ku-mwek;;111
ku-mwen;;111
ku-pe;;111
ku-püû;;111
ku-wailu;;111
ku-war jaac;;111
ku-yaabwar;;111
kuagon;coquillage : sorte de bivalve (dans les palétuviers);111
kuak;poisson : “poisson-lait” quand il est grand, Chanos chanos (voir pwade);111
kuar;refuser, ne pas vouloir;111
a-kuar;Ipomoea batatas désobéissant;111
wam lhaimi 410 Iha kuar mo ka;les enfants ne veulent pas rester ici;111
kubac;a. pied du bénitier;111
kubaye-n;son pied (du bénitier);111
kuudi;angle, coin;111
kuudi mwa;coin de maison;111
kula vaabon;sorte de langouste;111
kuleng;ivre, saoul;111
kuli;poulie du mât, réa;111
kulic;faire un trou, percer, forer;111
khulic;chatouiller;111
yo khuli no;tu me chatouilles;111
kulien;cuiller (< français);111
kuuluk;jouer à cache-cache;111
khuluva;plante : herbe coupante, Mariscus pennatus Schinz et Guillaum., Cypéracée;111
kumaac;marée basse;111
bwe xumaac;pleine marée basse;111
pae kumaac;grande marée basse;111
kume;langue;111
kumee-m;ta langue;111
