français#@#son chapeau#@#False#@#2563#@#284#@#262#@#65;pije#@#hyau-n (T)#@#False#@#2559#@#1060#@#232#@#42;fwâi#@#hyau-n#@#False#@#2562#@#1591#@#143#@#41;nemi 1 (Temala)#@#hyau-n#@#False#@#2564#@#2126#@#142#@#40;nemi 2 (côte est)#@#hyau-n#@#False#@#2563#@#2657#@#143#@#41;jawe#@#mweenge-n (Y) hyaa-n (W)#@#False#@#2562#@#3189#@#306#@#88;75
français#@#sa parure, sa coiffure (en parlant du chef)#@#False#@#2680#@#287#@#528#@#85;pije#@#mueenga-n (T)#@#False#@#2679#@#1061#@#304#@#43;fwâi#@#mweenge-n#@#False#@#2691#@#1593#@#215#@#34;nemi 1 (Temala)#@#mweenge-n#@#False#@#2693#@#2126#@#216#@#32;nemi 2 (côte est)#@#mweenge-n#@#False#@#2693#@#2659#@#216#@#33;75
français#@#son aigrette#@#False#@#2798#@#288#@#285#@#41;pije#@#tho,, thoo-n#@#False#@#2801#@#1064#@#264#@#32;fwâi#@#tho, thoo-n#@#False#@#2804#@#1596#@#263#@#33;nemi 1 (Temala)#@#tho, thoo-n#@#False#@#2807#@#2130#@#262#@#33;nemi 2 (côte est)#@#tho, thoo-n#@#False#@#2805#@#2663#@#264#@#35;jawe#@#tho, thoo-n#@#False#@#2806#@#3195#@#263#@#34;75
français#@#chapeau très haut (ancienne coiffure)#@#False#@#471#@#104#@#641#@#85;pije#@#mwakau#@#False#@#471#@#870#@#138#@#33;fwâi#@#mwakau#@#False#@#469#@#1391#@#140#@#34;nemi 1 (Temala)#@#mwakau/ bwa-hava#@#False#@#467#@#1915#@#378#@#34;jawe#@#mwakau (Y)#@#False#@#464#@#2968#@#231#@#37;76
français#@#coiffure ancienne#@#False#@#592#@#104#@#400#@#33;fwâi#@#wenoweno#@#False#@#599#@#1390#@#189#@#25;nemi 1 (Temala)#@#wenoweno#@#False#@#598#@#1915#@#188#@#23;nemi 2 (côte est)#@#wenoweno#@#False#@#598#@#2441#@#189#@#21;jawe#@#gaodi#@#False#@#588#@#2967#@#111#@#37;76
français#@#mettre sur sa tête, mettre (un chapeau)#@#False#@#664#@#101#@#622#@#88;pije#@#patage (phaup) (T)#@#False#@#660#@#870#@#416#@#43;fwâi#@#parage (faup)#@#False#@#660#@#1391#@#301#@#42;nemi 1 (Temala)#@#patage (phaup)#@#False#@#658#@#1914#@#327#@#44;nemi 2 (côte est)#@#parage (phaup)#@#False#@#657#@#2441#@#326#@#43;jawe#@#na-dii (mweeng) (Y) paragoïi (hyavuc) (W)#@#False#@#655#@#2967#@#472#@#91;76
français#@#mettre un turban#@#False#@#785#@#101#@#382#@#30;pije#@#thai (phaup) (T)#@#False#@#779#@#870#@#369#@#42;fwâi#@#thai (faup)#@#False#@#779#@#1391#@#252#@#42;nemi 1 (Temala)#@#thai (phaup)#@#False#@#778#@#1915#@#277#@#40;nemi 2 (côte est)#@#thai (phaup)#@#False#@#778#@#2441#@#277#@#42;jawe#@#thai Chyavuc) (W)#@#False#@#778#@#2966#@#398#@#39;76
français#@#étoffe en banian#@#False#@#855#@#105#@#378#@#32;pije#@#thilic (T)#@#False#@#853#@#870#@#228#@#36;fwâi#@#thilic#@#False#@#853#@#1391#@#136#@#33;nemi 2 (côte est)#@#thilic#@#False#@#850#@#2441#@#137#@#33;jawe#@#wagi#@#False#@#850#@#2965#@#87#@#42;76
français#@#natte, manteau de pluie (terme en désuétude)#@#False#@#928#@#102#@#548#@#83;pije#@#jawan#@#False#@#926#@#873#@#111#@#39;fwâi#@#jawan#@#False#@#923#@#1394#@#113#@#41;nemi 1 (Temala)#@#jawan#@#False#@#923#@#1918#@#113#@#39;76
français#@#collier, pendentif,#@#False#@#1047#@#104#@#442#@#39;pije#@#pino, pinoo-n#@#False#@#1046#@#868#@#306#@#39;fwâi#@#pino, pinoo-n#@#False#@#1044#@#1391#@#306#@#38;nemi 1 (Temala)#@#pinor pinoo-n#@#False#@#1043#@#1914#@#307#@#39;nemi 2 (côte est)#@#pino, pinoo-n#@#False#@#1041#@#2440#@#307#@#41;jawe#@#pino, pinoo-n#@#False#@#1042#@#2965#@#309#@#40;76
français#@#sorte de pendentif#@#False#@#1119#@#105#@#422#@#41;pije#@#mecive/ pino meciwe#@#False#@#1118#@#867#@#449#@#38;fwâi#@#meiwe/ duuve-meiwe#@#False#@#1116#@#1390#@#426#@#33;nemi 1 (Temala)#@#meciwe/pino meciwe#@#False#@#1115#@#1913#@#427#@#37;nemi 2 (côte est)#@#mecivwe/ pino meciwe#@#False#@#1115#@#2438#@#451#@#39;jawe#@#meyiwe/pino meyiwe#@#False#@#1113#@#2964#@#428#@#41;76
français#@#bracelet, son bracelet#@#False#@#1194#@#102#@#522#@#36;pije#@#gukut#@#False#@#1191#@#868#@#114#@#41;fwâi#@#guut#@#False#@#1194#@#1390#@#91#@#36;nemi 1 (Temala)#@#gukut, gukule-n#@#False#@#1187#@#1914#@#356#@#43;nemi 2 (côte est)#@#guxut, guxule-n#@#False#@#1188#@#2438#@#356#@#42;jawe#@#guxut, guxule-n#@#False#@#1188#@#2964#@#356#@#42;76
français#@#sale#@#False#@#1462#@#105#@#89#@#32;pije#@#geek (T)#@#False#@#1458#@#868#@#182#@#41;fwâi#@#geek#@#False#@#1456#@#1390#@#94#@#42;nemi 1 (Temala)#@#geek#@#False#@#1455#@#1914#@#92#@#43;nemi 2 (côte est)#@#geek#@#False#@#1455#@#2438#@#94#@#42;jawe#@#geek#@#False#@#1455#@#2962#@#94#@#40;76
français#@#propre (quelqu'un)#@#False#@#1531#@#104#@#420#@#42;pije#@#koi geek ne nyang (T) koi geek ne yek#@#False#@#1528#@#870#@#874#@#43;nemi 1 (Temala)#@#koi geek ne-ek#@#False#@#1530#@#1915#@#330#@#39;nemi 2 (côte est)#@#koï geek ne-ek#@#False#@#1530#@#2441#@#329#@#39;76
français#@#propre (quelque chose)#@#False#@#1603#@#102#@#517#@#43;pije#@#koi geek thè-n (T)#@#False#@#1600#@#868#@#417#@#45;fwâi#@#koi geek rhè-n#@#False#@#1599#@#1391#@#329#@#42;nemi 1 (Temala)#@#koi geek tne-n#@#False#@#1600#@#1915#@#329#@#42;nemi 2 (côte est)#@#koi geek ne-n#@#False#@#1602#@#2440#@#305#@#40;76
français#@#rincer, laver (vaisselle)#@#False#@#1678#@#104#@#587#@#38;pije#@#nyage Chelam) (T)#@#False#@#1675#@#868#@#394#@#42;fwâi#@#nyage (helam)#@#False#@#1675#@#1391#@#300#@#39;nemi 1 (Temala)#@#nyage (helam)#@#False#@#1674#@#1914#@#303#@#39;nemi 2 (côte est)#@#nyage (helam)#@#False#@#1675#@#2438#@#303#@#38;jawe#@#nyabwe (gac)#@#False#@#1675#@#2964#@#278#@#38;76
français#@#laver le linge (en le tapant) faire la lessive#@#False#@#1750#@#104#@#682#@#82;fwâi#@#thare-aman#@#False#@#1747#@#1390#@#235#@#35;nemi 2 (côte est)#@#thare-aman#@#False#@#1746#@#2439#@#234#@#36;jawe#@#nyabwe-aman#@#False#@#1744#@#2962#@#261#@#42;76
français#@#frotter, gratter (cul de marmite)#@#False#@#1872#@#99#@#575#@#87;fwâi#@#yuwar i#@#False#@#1866#@#1390#@#135#@#49;nemi 1 (Temala)#@#yuati#@#False#@#1868#@#1913#@#111#@#42;nemi 2 (côte est)#@#yuari#@#False#@#1870#@#2438#@#110#@#39;jawe#@#yuari#@#False#@#1868#@#2962#@#112#@#40;76
français#@#se baigner#@#False#@#1995#@#104#@#230#@#42;pije#@#wân (T)#@#False#@#1990#@#866#@#158#@#37;fwâi#@#wän#@#False#@#1990#@#1390#@#68#@#34;nemi 1 (Temala)#@#wâän#@#False#@#1989#@#1913#@#69#@#33;nemi 2 (côte est)#@#wâän#@#False#@#1989#@#2437#@#69#@#33;jawe#@#wän#@#False#@#1989#@#2961#@#71#@#33;76
français#@#baigner quelqu'un#@#False#@#2067#@#101#@#406#@#43;pije#@#vhe-wäni sang (T)#@#False#@#2063#@#867#@#395#@#43;fwâi#@#vha-wäni-ek#@#False#@#2058#@#1388#@#258#@#38;nemi 1 (Temala)#@#fe-wâäni-ek#@#False#@#2063#@#1915#@#232#@#34;nemi 2 (côte est)#@#huäâ-wäni-ek#@#False#@#2063#@#2440#@#258#@#34;jawe#@#phäâäni#@#False#@#2063#@#2964#@#133#@#39;76
français#@#se chauffer au soleil (pour se sécher)#@#False#@#2140#@#102#@#640#@#88;pije#@#hi-hnegat (T)#@#False#@#2136#@#867#@#300#@#42;fwâi#@#hi-hnegat#@#False#@#2137#@#1391#@#208#@#41;nemi 1 (Temala)#@#hinegat#@#False#@#2137#@#1914#@#161#@#39;nemi 2 (côte est)#@#hinegat#@#False#@#2137#@#2438#@#162#@#39;jawe#@#hinegat#@#False#@#2137#@#2964#@#161#@#39;76
français#@#étaler au soleil pour sécher#@#False#@#2264#@#102#@#664#@#39;pije#@#haleei (T)#@#False#@#2260#@#867#@#228#@#36;fwâi#@#haleeï#@#False#@#2260#@#1390#@#132#@#35;nemi 1 (Temala)#@#haleei#@#False#@#2259#@#1914#@#134#@#34;nemi 2 (côte est)#@#haleeïi#@#False#@#2260#@#2438#@#133#@#33;jawe#@#haleeïi#@#False#@#2260#@#2964#@#132#@#33;76
français#@#se coiffer#@#False#@#2338#@#101#@#233#@#31;pije#@#thivi ga-n (T)#@#False#@#2333#@#867#@#323#@#42;fwâi#@#thivi ga-n#@#False#@#2333#@#1388#@#235#@#42;nemi 1 (Temala)#@#thivi bwa-n#@#False#@#2332#@#1913#@#260#@#35;nemi 2 (côte est)#@#thii bwa-n#@#False#@#2332#@#2437#@#236#@#36;jawe#@#thii bwa-n#@#False#@#2332#@#2961#@#238#@#35;76
français#@#peigne#@#False#@#2411#@#101#@#137#@#39;pije#@#bahlic#@#False#@#2407#@#866#@#136#@#33;fwâi#@#bahlic#@#False#@#2407#@#1388#@#139#@#32;nemi 1 (Temala)#@#bahlic#@#False#@#2405#@#1913#@#138#@#34;nemi 2 (côte est)#@#balic, batie-n#@#False#@#2405#@#2438#@#330#@#35;jawe#@#balic, balie-n#@#False#@#2404#@#2962#@#333#@#35;76
français#@#épouilter#@#False#@#2483#@#101#@#209#@#42;fwâi#@#pai ga-n#@#False#@#2477#@#1390#@#187#@#44;nemi 1 (Temala)#@#pai bwua-n#@#False#@#2477#@#1913#@#211#@#42;nemi 2 (côte est)#@#pai bwa-n#@#False#@#2479#@#2438#@#212#@#39;jawe#@#pai bwa-n#@#False#@#2477#@#2962#@#212#@#42;76
français#@#rasoir, Ciseaux#@#False#@#2557#@#99#@#343#@#41;pije#@#khèt (T)#@#False#@#2551#@#867#@#179#@#35;fwâi#@#khèt#@#False#@#2551#@#1391#@#87#@#34;nemi 1 (Temala)#@#knet#@#False#@#2551#@#1914#@#89#@#33;nemi 2 (côte est)#@#knet#@#False#@#2551#@#2440#@#86#@#33;jawe#@#ba-pe-thalep#@#False#@#2554#@#2962#@#286#@#38;76
français#@#se raser#@#False#@#2643#@#101#@#184#@#23;pije#@#po-khèt/ thapi puhwa-n (T)#@#False#@#2627#@#864#@#395#@#91;fwâi#@#pe-thalep#@#False#@#2627#@#1388#@#212#@#42;nemi 1 (Temala)#@#pe-thalep#@#False#@#2626#@#1913#@#213#@#43;nemi 2 (côte est)#@#pe-thalep#@#False#@#2627#@#2438#@#211#@#42;jawe#@#pe-thalep#@#False#@#2627#@#2962#@#212#@#42;76
français#@#couper les cheveux#@#False#@#2760#@#98#@#425#@#37;pije#@#cei ga-n (T)#@#False#@#2751#@#864#@#275#@#43;fwâi#@#cei ga-n#@#False#@#2754#@#1388#@#188#@#40;nemi 1 (Temala)#@#cei bwa-n#@#False#@#2754#@#1914#@#210#@#33;nemi 2 (côte est)#@#cei bwa-n/ thavi cei bwa-n/ thavi bwa-n#@#False#@#2748#@#2437#@#1048#@#49;76
français#@#tatouage#@#False#@#556#@#179#@#187#@#32;pije#@#hakhün#@#False#@#536#@#955#@#141#@#36;fwâi#@#hahün#@#False#@#527#@#1486#@#120#@#35;nemi 1 (Temala)#@#haknun pmwa haknun#@#False#@#517#@#2020#@#264#@#121;nemi 2 (côte est)#@#hangun po-hangun#@#False#@#508#@#2553#@#215#@#113;jawe#@#gan po-gan#@#False#@#505#@#3085#@#144#@#106;77
français#@#faire des tatouages#@#False#@#619#@#179#@#453#@#38;pije#@#po-hakhün#@#False#@#605#@#956#@#215#@#43;fwâi#@#po-hahün#@#False#@#598#@#1488#@#190#@#41;nemi 2 (côte est)#@#gayaak#@#False#@#652#@#2552#@#144#@#44;jawe#@#gaak ())#@#False#@#641#@#3086#@#186#@#45;77
français#@#scarification avec épine d'oranger, brûler la peau pour tatouage#@#False#@#688#@#177#@#604#@#142;pije#@#gayaak#@#False#@#683#@#955#@#142#@#40;fwâi#@#gayaak#@#False#@#673#@#1489#@#141#@#41;nemi 1 (Temala)#@#gayaak#@#False#@#662#@#2020#@#143#@#44;77
français#@#debout, à l'arrêt#@#False#@#832#@#112#@#402#@#41;pije#@#tu-#@#False#@#838#@#878#@#65#@#28;fwâi#@#tu-#@#False#@#840#@#1398#@#68#@#27;nemi 1 (Temala)#@#tu-#@#False#@#840#@#1921#@#68#@#29;nemi 2 (côte est)#@#tu-#@#False#@#843#@#2445#@#68#@#28;jawe#@#cu-#@#False#@#850#@#2973#@#66#@#24;78
français#@#assis#@#False#@#903#@#112#@#114#@#35;pije#@#ta-#@#False#@#909#@#877#@#66#@#29;fwâi#@#ta-#@#False#@#909#@#1397#@#68#@#30;nemi 1 (Temala)#@#ta-#@#False#@#910#@#1921#@#68#@#31;nemi 2 (côte est)#@#ta-#@#False#@#913#@#2445#@#67#@#30;jawe#@#ta-#@#False#@#916#@#2970#@#69#@#30;78
français#@#couché#@#False#@#978#@#111#@#137#@#30;pije#@#khô-#@#False#@#976#@#876#@#89#@#32;fwâi#@#khô#@#False#@#976#@#1398#@#67#@#35;nemi 1 (Temala)#@#kno-#@#False#@#978#@#1921#@#88#@#35;nemi 2 (côte est)#@#kno-#@#False#@#981#@#2444#@#91#@#34;jawe#@#khè(Y) kne(W)#@#False#@#982#@#2968#@#183#@#85;78
français#@#marche, déplacement#@#False#@#1097#@#105#@#451#@#38;pije#@#te-#@#False#@#1100#@#873#@#66#@#28;fwâi#@#te-#@#False#@#1100#@#1394#@#68#@#29;nemi 1 (Temala)#@#te-#@#False#@#1102#@#1917#@#66#@#29;nemi 2 (côte est)#@#te-#@#False#@#1105#@#2441#@#68#@#29;jawe#@#te-#@#False#@#1108#@#2965#@#68#@#31;78
français#@#projection, percussion horizontale (avec hache ou cassetête par exemple)#@#False#@#1168#@#108#@#687#@#134;pije#@#the-#@#False#@#1168#@#873#@#89#@#33;fwâi#@#the-#@#False#@#1168#@#1394#@#91#@#35;nemi 1 (Temala)#@#the-#@#False#@#1170#@#1917#@#91#@#34;nemi 2 (côte est)#@#the-#@#False#@#1172#@#2441#@#91#@#35;jawe#@#the-#@#False#@#1175#@#2965#@#91#@#35;78
français#@#mouvement de haut en bas (avec le pied ou en piquant avec une sagaie, un bâton etc.)#@#False#@#1339#@#99#@#710#@#136;pije#@#taa-#@#False#@#1342#@#870#@#88#@#29;fwâi#@#taa-#@#False#@#1342#@#1391#@#91#@#31;nemi 1 (Temala)#@#tee-#@#False#@#1344#@#1914#@#91#@#30;nemi 2 (côte est)#@#tee-#@#False#@#1345#@#2438#@#91#@#31;jawe#@#tee-#@#False#@#1348#@#2961#@#91#@#30;78
français#@#mouvement avec la main#@#False#@#1512#@#96#@#529#@#32;pije#@#to-#@#False#@#1515#@#866#@#64#@#28;fwâi#@#to—#@#False#@#1515#@#1387#@#68#@#28;nemi 1 (Temala)#@#to-#@#False#@#1515#@#1910#@#67#@#28;nemi 2 (côte est)#@#to-#@#False#@#1517#@#2434#@#66#@#27;jawe#@#co-#@#False#@#1524#@#2958#@#67#@#23;78
français#@#mouvement avec les dents#@#False#@#1587#@#97#@#571#@#31;pije#@#cai-#@#False#@#1583#@#866#@#89#@#33;fwâi#@#cai-#@#False#@#1583#@#1387#@#91#@#33;nemi 1 (Temala)#@#cai-#@#False#@#1584#@#1910#@#91#@#32;nemi 2 (côte est)#@#cai-#@#False#@#1586#@#2435#@#90#@#31;jawe#@#cai-#@#False#@#1587#@#2958#@#91#@#33;78
français#@#rester, demeurer#@#False#@#1858#@#95#@#376#@#36;pije#@#moo#@#False#@#1864#@#858#@#68#@#24;fwâi#@#moo#@#False#@#1859#@#1380#@#70#@#26;nemi 1 (Temala)#@#moo#@#False#@#1859#@#1902#@#71#@#25;nemi 2 (côte est)#@#moo#@#False#@#1859#@#2427#@#69#@#26;jawe#@#moo#@#False#@#1861#@#2951#@#69#@#24;78
français#@#debout, immobile, = à l'arrêt#@#False#@#1929#@#92#@#641#@#40;pije#@#tuut#@#False#@#1932#@#858#@#90#@#28;fwâi#@#tuut#@#False#@#1930#@#1383#@#86#@#29;nemi 1 (Temala)#@#tuut#@#False#@#1929#@#1904#@#88#@#30;nemi 2 (côte est)#@#tuut#@#False#@#1930#@#2428#@#89#@#29;jawe#@#cuut#@#False#@#1931#@#2951#@#89#@#28;78
français#@#debout côte à côte#@#False#@#2003#@#161#@#430#@#32;pije#@#tu-bapala (T)#@#False#@#1998#@#858#@#299#@#43;fwâi#@#tu-bavala#@#False#@#1999#@#1380#@#209#@#33;nemi 1 (Temala)#@#tu-bapala#@#False#@#1999#@#1902#@#211#@#39;nemi 2 (côte est)#@#tu-bavala#@#False#@#2001#@#2427#@#209#@#33;jawe#@#cu=-nyin (Y) cu-bavala (W)#@#False#@#1998#@#2951#@#298#@#82;78
français#@#debout jambes écartées#@#False#@#2124#@#158#@#523#@#41;pije#@#tu-salaap (T) tu-sala (O)#@#False#@#2119#@#854#@#301#@#88;fwâi#@#tu-sa Laam#@#False#@#2119#@#1377#@#210#@#34;nemi 1 (Temala)#@#tu-salaam#@#False#@#2117#@#1900#@#210#@#36;nemi 2 (côte est)#@#tu-salaam#@#False#@#2119#@#2424#@#210#@#36;jawe#@#cu-kaayava/ cu-salaan (Y) cu-heleaa (H)#@#False#@#2119#@#2947#@#566#@#85;78
français#@#debout bras écartés#@#False#@#2248#@#157#@#449#@#34;fwâi#@#tu-halam#@#False#@#2243#@#1375#@#186#@#34;nemi 1 (Temala)#@#tu-halam#@#False#@#2243#@#1898#@#186#@#33;nemi 2 (côte est)#@#tu-halam#@#False#@#2244#@#2421#@#187#@#33;jawe#@#cu-halam#@#False#@#2244#@#2945#@#188#@#33;78
français#@#debout en position d'escrimeur#@#False#@#2320#@#155#@#572#@#81;pije#@#tu-thalop#@#False#@#2317#@#851#@#211#@#39;fwâi#@#tu-thalop#@#False#@#2316#@#1372#@#212#@#40;nemi 1 (Temala)#@#tu-thalop#@#False#@#2316#@#1898#@#209#@#40;nemi 2 (côte est)#@#tu-thalop#@#False#@#2316#@#2421#@#210#@#43;jawe#@#cu-thalop#@#False#@#2316#@#2944#@#213#@#42;78
français#@#debout bras croisés dans le dos#@#False#@#2440#@#151#@#571#@#79;pije#@#tu-biavhiing (T)#@#False#@#2436#@#848#@#370#@#43;fwâi#@#tu-biavhiing#@#False#@#2436#@#1371#@#281#@#41;nemi 1 (Temala)#@#tu-biafiing#@#False#@#2436#@#1892#@#258#@#41;nemi 2 (côte est)#@#tu-biaiing#@#False#@#2437#@#2420#@#232#@#43;jawe#@#cu-biaiing#@#False#@#2437#@#2941#@#235#@#42;78
français#@#debout en portant quelquechose#@#False#@#2567#@#150#@#619#@#76;pije#@#tu-vhe (T)#@#False#@#2559#@#846#@#227#@#37;fwâi#@#tu-vhe#@#False#@#2561#@#1368#@#140#@#33;nemi 1 (Temala)#@#tu-fe#@#False#@#2561#@#1892#@#116#@#33;nemi 2 (côte est)#@#tu-ve#@#False#@#2565#@#2415#@#116#@#31;jawe#@#cû-e#@#False#@#2565#@#2941#@#91#@#32;78
français#@#debout adossé#@#False#@#2689#@#148#@#307#@#32;pije#@#tu-u ((T)#@#False#@#2682#@#844#@#179#@#39;fwâi#@#tu-u-da#@#False#@#2685#@#1367#@#160#@#34;nemi 1 (Temala)#@#tu-teea#@#False#@#2689#@#1890#@#161#@#30;nemi 2 (côte est)#@#tu-teea#@#False#@#2691#@#2414#@#161#@#30;jawe#@#curceea#@#False#@#2698#@#2938#@#161#@#23;78
français#@#debout, une jambe repliée#@#False#@#2760#@#145#@#594#@#42;pije#@#tu-po-ho-n hyalek#@#False#@#2757#@#841#@#401#@#40;78
français#@#debout penché sur le côté#@#False#@#533#@#217#@#604#@#42;pije#@#tu-saasek#@#False#@#528#@#923#@#215#@#35;79
français#@#debout jambes écartées, buste penché en avant#@#False#@#608#@#217#@#654#@#83;pije#@#tu-taajito/ tu-ciiluk#@#False#@#598#@#925#@#502#@#40;79
français#@#debout (caché)derrière un arbre#@#False#@#726#@#216#@#583#@#79;pije#@#tu-bee-n ceek#@#False#@#719#@#925#@#309#@#36;79
français#@#assis, s'asseoir#@#False#@#845#@#145#@#384#@#39;pije#@#tago#@#False#@#848#@#926#@#92#@#35;fwâi#@#tago#@#False#@#841#@#1457#@#95#@#35;nemi 1 (Temala)#@#tago#@#False#@#834#@#1990#@#96#@#36;nemi 2 (côte est)#@#tago#@#False#@#827#@#2523#@#94#@#37;jawe#@#tago#@#False#@#821#@#3056#@#92#@#36;79
français#@#assis en tailleur#@#False#@#920#@#219#@#406#@#32;pije#@#ta-po-pwage#@#False#@#922#@#925#@#263#@#33;fwâi#@#ta-hwahwage#@#False#@#909#@#1457#@#264#@#39;nemi 1 (Temala)#@#ta-hwapwage#@#False#@#903#@#1990#@#263#@#39;nemi 2 (côte est)#@#ta-hwahwage#@#False#@#894#@#2523#@#264#@#42;jawe#@#ta-hwahwage#@#False#@#888#@#3056#@#262#@#42;79
français#@#assis jambes allongées#@#False#@#992#@#219#@#530#@#41;pije#@#ta-thakeei ho-n#@#False#@#987#@#926#@#359#@#34;fwâi#@#ta-thaxeei ho-n#@#False#@#981#@#1459#@#359#@#34;nemi 1 (Temala)#@#ta-thakeei ho#@#False#@#973#@#1991#@#311#@#37;nemi 2 (côte est)#@#ta-thaxeei ho-n#@#False#@#968#@#2525#@#358#@#34;jawe#@#ta-saxeei he-n#@#False#@#962#@#3058#@#334#@#36;79
français#@#assis jambes allongées et croisées l'une sur l'autre#@#False#@#1064#@#220#@#627#@#81;pije#@#ta-thabili o ho#@#False#@#1058#@#927#@#358#@#38;fwâi#@#ta-thabitii ho-n#@#False#@#1048#@#1460#@#382#@#36;79
français#@#assis adossé#@#False#@#1185#@#220#@#287#@#33;pije#@#ta-uda#@#False#@#1184#@#927#@#139#@#32;fwâi#@#ta-uda#@#False#@#1178#@#1459#@#140#@#32;nemi 1 (Temala)#@#ta-teea/ ta-uda#@#False#@#1169#@#1992#@#357#@#36;nemi 2 (côte est)#@#ta teea/ ta-uda#@#False#@#1164#@#2526#@#357#@#34;jawe#@#ta-ceea#@#False#@#1164#@#3058#@#162#@#28;79
français#@#assis jambes relevées, repliées serrées#@#False#@#1259#@#220#@#525#@#88;pije#@#ta-patuki ho#@#False#@#1256#@#927#@#287#@#40;fwâi#@#ta-parugi ho-n#@#False#@#1249#@#1465#@#334#@#40;79
français#@#à genoux, assis sur les talons#@#False#@#1381#@#222#@#553#@#76;pije#@#ta-thi-garrjit#@#False#@#1370#@#927#@#338#@#50;fwâi#@#ta-thi-gan-jit#@#False#@#1372#@#1459#@#331#@#42;79
français#@#assis immobile, sans parler#@#False#@#1499#@#222#@#605#@#78;fwâi#@#ta-khôneeng/ ta-ma-h1guk#@#False#@#1490#@#1459#@#290#@#87;nemi 1 (Temala)#@#ta-ma-higuk#@#False#@#1483#@#1992#@#262#@#41;nemi 2 (côte est)#@#ta-knoneeng/ ta-higuk ta-khêneeng (Y) ta-kneneeng/ta-higuk (H)#@#False#@#1473#@#2528#@#1071#@#95;79
français#@#assis à l'affût, en cachette#@#False#@#1617#@#222#@#652#@#42;pije#@#ta-khèdua#@#False#@#1616#@#927#@#215#@#33;fwâi#@#ta-6ôba#@#False#@#1611#@#1460#@#165#@#35;nemi 1 (Temala)#@#ta-hyaakno#@#False#@#1606#@#1993#@#238#@#40;nemi 2 (côte est)#@#ta-066ba#@#False#@#1600#@#2526#@#166#@#35;jawe#@#ta-ôôba#@#False#@#1596#@#3060#@#165#@#34;79
français#@#assis près du feu#@#False#@#1692#@#222#@#407#@#39;pije#@#ta-madauk#@#False#@#1689#@#927#@#215#@#33;fwâi#@#ta-madauk#@#False#@#1686#@#1461#@#213#@#34;nemi 1 (Temala)#@#ta-hnaguk#@#False#@#1679#@#1993#@#214#@#42;nemi 2 (côte est)#@#ta-hnaguk#@#False#@#1673#@#2528#@#213#@#42;jawe#@#ta-hnyabic#@#False#@#1671#@#3059#@#235#@#40;79
français#@#être couché, étendu, allongé#@#False#@#1764#@#147#@#680#@#42;pije#@#khôüna % khôünap#@#False#@#1761#@#929#@#336#@#39;fwâi#@#khôna % khônap#@#False#@#1757#@#1462#@#334#@#40;nemi 1 (Temala)#@#Kknona % knonap#@#False#@#1753#@#1995#@#335#@#40;nemi 2 (côte est)#@#knona#@#False#@#1748#@#2529#@#115#@#33;jawe#@#khègo (2) knego (W)#@#False#@#1741#@#3062#@#206#@#92;79
français#@#couché sur le dos#@#False#@#1886#@#222#@#409#@#29;pije#@#khô-kalada#@#False#@#1882#@#930#@#236#@#32;fwâi#@#khô-kalada#@#False#@#1879#@#1462#@#235#@#32;nemi 1 (Temala)#@#kno-kalada#@#False#@#1875#@#1995#@#236#@#33;nemi 2 (côte est)#@#kno-kalada#@#False#@#1869#@#2529#@#236#@#33;jawe#@#khè-kalada (T) kne-kalada (W)#@#False#@#1862#@#3062#@#328#@#84;79
français#@#couché à plat ventre#@#False#@#2006#@#223#@#481#@#38;pije#@#khô-hwa loop#@#False#@#2002#@#930#@#263#@#37;fwâi#@#khô-huwa loop#@#False#@#1995#@#1462#@#262#@#47;nemi 1 (Temala)#@#kno-hwaloop/ kno-cavulu#@#False#@#1993#@#1995#@#284#@#85;nemi 2 (côte est)#@#kno-hwa loop#@#False#@#1990#@#2529#@#262#@#38;jawe#@#khè-hwaloop (T) kne-hwaloop (W)#@#False#@#1984#@#3062#@#353#@#88;79
français#@#couché en chien de fusil#@#False#@#2124#@#223#@#578#@#32;pije#@#khô-hnyiwâäk#@#False#@#2121#@#930#@#284#@#39;fwâi#@#khô-hnyiwääk#@#False#@#2118#@#1463#@#284#@#39;nemi 1 (Temala)#@#kno-hnyiwääk#@#False#@#2113#@#1996#@#285#@#40;nemi 2 (côte est)#@#kno-hnyiwäâk#@#False#@#2108#@#2530#@#284#@#42;jawe#@#khè-hiääk (Y)#@#False#@#2104#@#3062#@#302#@#36;79
français#@#couché sur le flanc#@#False#@#2198#@#222#@#458#@#28;pije#@#khô-thibu#@#False#@#2193#@#930#@#213#@#32;79
français#@#allongé accoudé#@#False#@#2267#@#223#@#360#@#42;pije#@#khô-thi-hi#@#False#@#2262#@#932#@#229#@#35;fwâi#@#khô-thi-hi#@#False#@#2261#@#1462#@#230#@#35;nemi 1 (Temala)#@#kno-thi-hi#@#False#@#2258#@#1995#@#232#@#35;nemi 2 (côte est)#@#kno-thi-hi#@#False#@#2252#@#2529#@#231#@#35;jawe#@#khè-thi-hi (X) kne-thi-hi (W)#@#False#@#2248#@#3063#@#327#@#84;79
